employee_id,department,salary,experience_years,performance_score,attrition,hire_year
2001,Marketing,99996,1,5,No,2014
2002,Operations,83406,6,3,No,2011
2003,Sales,69484,19,1,No,2014
2004,HR,53849,3,3,No,2021
2005,Marketing,62931,7,4,No,2013
2006,Finance,69858,19,5,No,2020
2007,Operations,102263,18,2,No,2016
2008,Marketing,90398,12,5,No,2015
2009,Engineering,81606,13,4,No,2023
2010,Engineering,92400,9,5,No,2011
2011,HR,85548,10,3,No,2021
2012,Sales,80239,1,5,No,2020
2013,HR,45027,8,4,No,2020
2014,HR,97783,16,3,No,2022
2015,HR,65830,2,2,No,2014
2016,HR,96771,5,5,No,2016
2017,Finance,98704,4,5,No,2020
2018,Finance,61599,4,1,No,2016
2019,Marketing,93994,14,4,Yes,2014
2020,Engineering,67780,16,5,No,2021
2021,HR,67899,8,5,Yes,2018
2022,Marketing,80149,2,5,No,2013
2023,Engineering,80689,19,4,No,2020
2024,Operations,75771,16,3,No,2012
2025,Sales,48314,9,3,No,2013
2026,Finance,72571,2,3,Yes,2014
2027,Operations,120570,17,4,No,2022
2028,Engineering,19320,17,4,No,2015
2029,Operations,92395,16,3,No,2012
2030,Sales,96142,2,5,No,2011
2031,Engineering,47833,2,4,Yes,2023
2032,Operations,65611,5,4,No,2022
2033,Finance,54986,12,4,No,2013
2034,Finance,112079,14,4,No,2014
2035,Marketing,97061,8,3,No,2013
2036,Operations,98029,3,3,No,2023
2037,HR,77413,13,2,No,2020
2038,Operations,101242,4,3,No,2022
2039,Engineering,74835,1,4,No,2021
2040,Engineering,102183,10,4,No,2012
2041,Operations,72026,8,1,No,2017
2042,Sales,61415,2,4,Yes,2019
2043,Finance,111219,8,3,No,2013
2044,Engineering,74583,2,5,No,2023
2045,Finance,57024,1,5,No,2011
2046,Engineering,56807,11,3,No,2011
2047,Marketing,56868,9,4,No,2010
2048,HR,91889,8,1,No,2022
2049,Engineering,73023,14,4,No,2013
2050,Finance,120959,7,4,No,2019
2051,Marketing,98724,4,3,No,2018
2052,Engineering,80143,10,4,No,2023
2053,Sales,103078,1,3,No,2020
2054,HR,65090,14,3,No,2016
2055,Engineering,37904,5,4,No,2021
2056,Marketing,55208,7,3,No,2019
2057,Sales,77944,4,4,No,2016
2058,Operations,70549,15,3,Yes,2022
2059,Marketing,91488,17,5,No,2016
2060,Marketing,72508,5,2,Yes,2017
2061,Sales,89961,4,4,No,2010
2062,Marketing,105019,15,4,Yes,2019
2063,Sales,72446,12,3,No,2022
2064,Engineering,86103,4,5,No,2019
2065,Sales,39904,12,4,No,2017
2066,Sales,72522,16,4,Yes,2013
2067,HR,50361,17,4,Yes,2013
2068,Sales,77905,7,5,No,2013
2069,Sales,79720,12,5,No,2015
2070,Operations,79654,18,4,No,2016
2071,Engineering,65398,2,4,No,2015
2072,HR,120969,7,2,No,2010
2073,Operations,49640,1,2,Yes,2021
2074,Finance,48417,7,4,No,2017
2075,Engineering,108100,12,1,No,2022
2076,Engineering,60914,12,4,No,2019
2077,Finance,56106,0,3,No,2020
2078,Sales,121058,5,3,No,2022
2079,Operations,94714,18,4,No,2016
2080,Marketing,63111,15,5,No,2015
2081,HR,79350,7,2,Yes,2015
2082,Marketing,113917,0,4,Yes,2014
2083,Finance,88832,15,5,Yes,2015
2084,Engineering,100723,8,2,No,2021
2085,Engineering,91096,12,5,No,2018
2086,HR,93605,10,3,No,2019
2087,Engineering,75795,12,3,No,2018
2088,Engineering,75227,9,5,No,2019
2089,HR,80341,3,3,No,2017
2090,Operations,89689,5,4,No,2019
2091,Operations,69334,6,5,No,2018
2092,HR,77441,4,1,No,2022
2093,Finance,68793,10,4,No,2019
2094,Engineering,77314,12,5,No,2017
2095,Engineering,49980,18,2,No,2017
2096,Finance,127120,9,5,Yes,2010
2097,Operations,60341,9,4,No,2019
2098,Sales,67771,10,4,No,2020
2099,Sales,58615,6,4,No,2014
2100,Sales,87314,17,3,No,2013
2101,Operations,71080,3,5,Yes,2011
2102,Operations,55724,1,5,No,2017
2103,Finance,88138,13,4,No,2012
2104,Engineering,90833,12,4,No,2013
2105,Finance,73662,11,4,No,2021
2106,Finance,61727,6,4,No,2016
2107,Operations,118821,1,4,No,2019
2108,Sales,81801,12,4,No,2018
2109,Marketing,49519,13,4,No,2011
2110,Engineering,103281,16,4,No,2012
2111,Operations,57885,8,4,No,2013
2112,Sales,129838,16,1,No,2019
2113,Marketing,76593,7,3,No,2010
2114,Marketing,95266,1,3,No,2016
2115,Operations,33400,12,4,No,2011
2116,HR,49317,2,4,Yes,2014
2117,Engineering,101677,15,4,No,2010
2118,Marketing,81356,5,4,Yes,2012
2119,Operations,115848,18,4,No,2021
2120,Operations,84704,6,3,No,2011
2121,Sales,77906,9,4,No,2010
2122,HR,109271,8,4,No,2016
2123,Engineering,95203,1,5,No,2014
2124,Finance,71075,14,3,No,2010
2125,Sales,53118,4,1,No,2015
2126,Marketing,27568,3,3,No,2014
2127,Marketing,66247,19,1,No,2012
2128,Sales,51273,3,4,No,2021
2129,Operations,126954,17,3,No,2016
2130,Marketing,61993,3,4,No,2020
2131,HR,61446,16,4,No,2019
2132,Engineering,44575,11,2,No,2018
2133,HR,69674,16,3,No,2023
2134,Marketing,61709,9,3,No,2022
2135,Finance,109755,0,3,No,2022
2136,Engineering,78370,17,3,No,2018
2137,Engineering,74823,17,5,No,2023
2138,Sales,72307,13,3,No,2018
2139,Sales,90723,14,5,Yes,2011
2140,Finance,65953,11,3,No,2012
2141,Operations,88344,3,5,No,2016
2142,Engineering,107279,2,4,No,2014
2143,Finance,84202,19,4,No,2011
2144,Sales,70005,11,4,No,2012
2145,Sales,55931,6,4,No,2019
2146,Engineering,69498,10,4,No,2015
2147,HR,86262,0,4,No,2022
2148,Marketing,44349,5,4,No,2016
2149,Sales,91631,14,1,No,2018
2150,Operations,79152,14,3,Yes,2010
