order_id,customer_id,product,category,quantity,unit_price,month,year,status,total_amount
5001,1023,Smartphone,Electronics,3,15000,Aug,2023,Delivered,45000
5002,1066,Mouse,Accessories,3,18000,Feb,2023,Cancelled,54000
5003,1027,Headphones,Accessories,1,45000,Nov,2023,Pending,45000
5004,1002,Mouse,Accessories,1,18000,Jul,2024,Returned,18000
5005,1090,Smartwatch,Accessories,1,800,Feb,2023,Pending,800
5006,1017,Tablet,Electronics,2,5000,Apr,2024,Delivered,10000
5007,1033,Camera,Electronics,1,35000,Jul,2023,Delivered,35000
5008,1009,Smartphone,Electronics,3,5000,Mar,2023,Delivered,15000
5009,1043,Headphones,Accessories,3,5000,Feb,2023,Delivered,15000
5010,1048,Camera,Electronics,1,5000,Nov,2024,Delivered,5000
5011,1039,Smartwatch,Accessories,1,35000,Oct,2023,Delivered,35000
5012,1093,Tablet,Electronics,4,500,Jul,2024,Delivered,2000
5013,1042,Monitor,Electronics,3,2000,Jan,2024,Delivered,6000
5014,1026,Mouse,Accessories,2,800,Aug,2024,Delivered,1600
5015,1099,Smartwatch,Accessories,4,500,Mar,2024,Delivered,2000
5016,1050,Charger,Accessories,1,800,Dec,2024,Pending,800
5017,1025,Mouse,Accessories,1,25000,Dec,2024,Delivered,25000
5018,1024,Laptop,Electronics,3,18000,Feb,2024,Returned,54000
5019,1013,Mouse,Accessories,1,18000,Mar,2024,Delivered,18000
5020,1060,Smartwatch,Accessories,2,3000,May,2024,Cancelled,6000
5021,1007,Smartphone,Electronics,3,18000,Nov,2023,Delivered,54000
5022,1057,Tablet,Electronics,1,35000,Aug,2023,Delivered,35000
5023,1036,Smartwatch,Accessories,3,45000,Oct,2023,Delivered,135000
5024,1045,Smartphone,Electronics,1,15000,Jul,2023,Delivered,15000
5025,1020,Smartphone,Electronics,1,3000,Jul,2023,Delivered,3000
5026,1065,Mouse,Accessories,1,15000,Dec,2024,Delivered,15000
5027,1008,Tablet,Electronics,2,800,Jul,2024,Delivered,1600
5028,1016,Smartwatch,Accessories,2,15000,Aug,2024,Delivered,30000
5029,1014,Smartwatch,Accessories,3,15000,Jan,2024,Delivered,45000
5030,1076,Charger,Accessories,1,3000,Apr,2024,Returned,3000
5031,1087,Headphones,Accessories,1,25000,Jun,2024,Delivered,25000
5032,1015,Camera,Electronics,2,5000,Sep,2024,Delivered,10000
5033,1092,Headphones,Accessories,1,18000,Feb,2023,Delivered,18000
5034,1098,Smartwatch,Accessories,2,18000,Jan,2023,Delivered,36000
5035,1066,Mouse,Accessories,1,35000,Oct,2023,Delivered,35000
5036,1032,Monitor,Electronics,3,3000,Dec,2023,Cancelled,9000
5037,1087,Smartwatch,Accessories,1,35000,Feb,2024,Pending,35000
5038,1063,Laptop,Electronics,1,45000,Jul,2024,Delivered,45000
5039,1086,Smartphone,Electronics,4,45000,Mar,2024,Delivered,180000
5040,1051,Keyboard,Accessories,2,35000,Oct,2023,Returned,70000
5041,1025,Smartwatch,Accessories,1,3000,Feb,2024,Pending,3000
5042,1058,Laptop,Electronics,1,35000,Nov,2024,Delivered,35000
5043,1063,Laptop,Electronics,4,18000,Jul,2024,Delivered,72000
5044,1062,Camera,Electronics,4,500,Feb,2023,Pending,2000
5045,1022,Tablet,Electronics,2,2000,Mar,2024,Delivered,4000
5046,1058,Smartwatch,Accessories,4,15000,Nov,2023,Returned,60000
5047,1058,Tablet,Electronics,3,2000,Jul,2023,Delivered,6000
5048,1086,Monitor,Electronics,4,3000,Apr,2023,Delivered,12000
5049,1049,Mouse,Accessories,3,2000,Jan,2023,Pending,6000
5050,1052,Keyboard,Accessories,2,45000,May,2024,Delivered,90000
5051,1042,Mouse,Accessories,2,800,Dec,2023,Delivered,1600
5052,1070,Laptop,Electronics,2,15000,Sep,2023,Delivered,30000
5053,1015,Smartphone,Electronics,2,5000,Aug,2024,Delivered,10000
5054,1054,Smartphone,Electronics,2,3000,Dec,2024,Delivered,6000
5055,1060,Tablet,Electronics,3,15000,Sep,2023,Delivered,45000
5056,1097,Mouse,Accessories,3,2000,Oct,2024,Delivered,6000
5057,1008,Laptop,Electronics,2,45000,Sep,2023,Pending,90000
5058,1053,Camera,Electronics,4,25000,Jul,2023,Delivered,100000
5059,1060,Charger,Accessories,1,500,Apr,2023,Delivered,500
5060,1005,Mouse,Accessories,2,5000,May,2023,Delivered,10000
5061,1068,Tablet,Electronics,4,500,Jan,2024,Returned,2000
5062,1006,Keyboard,Accessories,1,15000,Jan,2023,Pending,15000
5063,1096,Tablet,Electronics,2,45000,Mar,2024,Delivered,90000
5064,1094,Laptop,Electronics,2,45000,Aug,2024,Delivered,90000
5065,1047,Smartwatch,Accessories,3,2000,Feb,2024,Delivered,6000
5066,1099,Camera,Electronics,1,18000,Apr,2024,Delivered,18000
5067,1055,Laptop,Electronics,1,2000,Feb,2023,Returned,2000
5068,1040,Camera,Electronics,4,18000,May,2024,Delivered,72000
5069,1052,Headphones,Accessories,3,18000,Sep,2023,Pending,54000
5070,1016,Headphones,Accessories,3,5000,Jan,2024,Pending,15000
5071,1013,Smartphone,Electronics,3,2000,May,2024,Delivered,6000
5072,1030,Camera,Electronics,3,25000,Sep,2023,Delivered,75000
5073,1019,Mouse,Accessories,1,35000,Jan,2023,Delivered,35000
5074,1017,Keyboard,Accessories,1,35000,Sep,2023,Delivered,35000
5075,1063,Charger,Accessories,2,2000,Aug,2024,Returned,4000
5076,1019,Tablet,Electronics,2,2000,Apr,2024,Delivered,4000
5077,1092,Headphones,Accessories,3,500,Dec,2023,Delivered,1500
5078,1058,Tablet,Electronics,3,5000,Nov,2023,Delivered,15000
5079,1055,Tablet,Electronics,3,2000,Oct,2023,Delivered,6000
5080,1090,Keyboard,Accessories,2,500,May,2023,Delivered,1000
5081,1090,Laptop,Electronics,4,18000,May,2024,Delivered,72000
5082,1062,Tablet,Electronics,4,45000,Nov,2023,Delivered,180000
5083,1023,Camera,Electronics,2,45000,Dec,2023,Delivered,90000
5084,1009,Keyboard,Accessories,2,18000,Jun,2023,Delivered,36000
5085,1012,Headphones,Accessories,2,3000,Jul,2023,Delivered,6000
5086,1001,Smartwatch,Accessories,2,500,Aug,2024,Delivered,1000
5087,1058,Tablet,Electronics,2,500,Aug,2023,Delivered,1000
5088,1001,Smartphone,Electronics,2,18000,Nov,2024,Delivered,36000
5089,1034,Keyboard,Accessories,3,25000,Feb,2023,Delivered,75000
5090,1096,Laptop,Electronics,3,800,Sep,2023,Delivered,2400
5091,1048,Monitor,Electronics,3,15000,Jul,2024,Delivered,45000
5092,1089,Headphones,Accessories,3,18000,Apr,2023,Delivered,54000
5093,1001,Headphones,Accessories,2,2000,Apr,2024,Delivered,4000
5094,1016,Monitor,Electronics,4,2000,Nov,2024,Delivered,8000
5095,1061,Camera,Electronics,1,5000,Aug,2023,Pending,5000
5096,1064,Smartwatch,Accessories,2,18000,Apr,2024,Delivered,36000
5097,1063,Headphones,Accessories,1,5000,Jun,2024,Delivered,5000
5098,1069,Headphones,Accessories,4,18000,May,2024,Returned,72000
5099,1022,Laptop,Electronics,3,500,Mar,2024,Pending,1500
5100,1093,Headphones,Accessories,4,15000,Oct,2024,Delivered,60000
5101,1067,Keyboard,Accessories,2,500,Nov,2024,Delivered,1000
5102,1076,Camera,Electronics,3,800,Feb,2024,Delivered,2400
5103,1026,Smartwatch,Accessories,2,45000,Sep,2024,Delivered,90000
5104,1016,Smartphone,Electronics,3,35000,Oct,2023,Delivered,105000
5105,1051,Smartwatch,Accessories,1,18000,Sep,2023,Delivered,18000
5106,1086,Camera,Electronics,1,800,Jan,2024,Delivered,800
5107,1057,Mouse,Accessories,1,45000,Oct,2023,Delivered,45000
5108,1029,Keyboard,Accessories,4,3000,Mar,2024,Pending,12000
5109,1078,Mouse,Accessories,2,15000,Aug,2024,Delivered,30000
5110,1092,Camera,Electronics,4,5000,Jun,2023,Delivered,20000
5111,1069,Laptop,Electronics,1,5000,May,2024,Delivered,5000
5112,1047,Smartphone,Electronics,2,500,May,2024,Delivered,1000
5113,1094,Smartwatch,Accessories,1,2000,Jun,2024,Delivered,2000
5114,1062,Tablet,Electronics,4,45000,Jul,2024,Delivered,180000
5115,1069,Charger,Accessories,4,3000,Jan,2023,Delivered,12000
5116,1076,Smartwatch,Accessories,4,800,Sep,2024,Delivered,3200
5117,1016,Laptop,Electronics,1,15000,Mar,2024,Delivered,15000
5118,1090,Smartphone,Electronics,2,45000,Apr,2024,Delivered,90000
5119,1090,Charger,Accessories,2,3000,Oct,2023,Delivered,6000
5120,1048,Keyboard,Accessories,1,35000,Jan,2024,Delivered,35000
5121,1085,Camera,Electronics,2,18000,Nov,2023,Cancelled,36000
5122,1039,Camera,Electronics,1,5000,Oct,2023,Delivered,5000
5123,1100,Keyboard,Accessories,2,800,Mar,2024,Delivered,1600
5124,1033,Charger,Accessories,3,5000,Feb,2024,Delivered,15000
5125,1094,Mouse,Accessories,3,800,Feb,2023,Delivered,2400
5126,1023,Smartphone,Electronics,4,500,Jan,2024,Cancelled,2000
5127,1010,Keyboard,Accessories,3,2000,Aug,2023,Delivered,6000
5128,1069,Charger,Accessories,3,800,Mar,2023,Pending,2400
5129,1100,Headphones,Accessories,3,5000,Mar,2024,Delivered,15000
5130,1034,Smartwatch,Accessories,1,500,Jun,2024,Delivered,500
5131,1052,Laptop,Electronics,3,800,Aug,2023,Delivered,2400
5132,1095,Keyboard,Accessories,3,35000,Sep,2023,Pending,105000
5133,1010,Laptop,Electronics,4,2000,Sep,2023,Delivered,8000
5134,1019,Mouse,Accessories,3,800,Apr,2023,Delivered,2400
5135,1058,Mouse,Accessories,3,500,May,2024,Cancelled,1500
5136,1096,Headphones,Accessories,2,45000,Feb,2024,Delivered,90000
5137,1001,Camera,Electronics,4,25000,Nov,2024,Delivered,100000
5138,1069,Keyboard,Accessories,4,3000,Sep,2024,Delivered,12000
5139,1004,Smartphone,Electronics,4,25000,Aug,2024,Cancelled,100000
5140,1016,Camera,Electronics,4,25000,Mar,2023,Delivered,100000
5141,1024,Charger,Accessories,4,15000,Nov,2024,Delivered,60000
5142,1080,Camera,Electronics,4,35000,Dec,2024,Pending,140000
5143,1002,Smartphone,Electronics,1,45000,Sep,2024,Delivered,45000
5144,1092,Smartwatch,Accessories,3,18000,Mar,2024,Delivered,54000
5145,1032,Mouse,Accessories,4,800,Sep,2024,Delivered,3200
5146,1091,Smartwatch,Accessories,3,3000,Feb,2023,Delivered,9000
5147,1084,Keyboard,Accessories,3,2000,Dec,2023,Pending,6000
5148,1024,Camera,Electronics,1,45000,Oct,2023,Returned,45000
5149,1012,Keyboard,Accessories,4,5000,Sep,2024,Delivered,20000
5150,1050,Smartwatch,Accessories,2,18000,Aug,2023,Delivered,36000
5151,1035,Mouse,Accessories,1,15000,Sep,2023,Delivered,15000
5152,1033,Tablet,Electronics,2,15000,May,2024,Delivered,30000
5153,1033,Headphones,Accessories,3,45000,Nov,2024,Delivered,135000
5154,1061,Keyboard,Accessories,3,500,Nov,2024,Delivered,1500
5155,1051,Keyboard,Accessories,1,25000,Feb,2023,Delivered,25000
5156,1043,Tablet,Electronics,1,5000,Aug,2023,Delivered,5000
5157,1012,Charger,Accessories,2,15000,Dec,2024,Delivered,30000
5158,1067,Charger,Accessories,4,3000,Jun,2024,Delivered,12000
5159,1065,Smartwatch,Accessories,2,15000,Aug,2023,Delivered,30000
5160,1033,Keyboard,Accessories,1,2000,Nov,2023,Pending,2000
5161,1040,Mouse,Accessories,2,800,May,2024,Delivered,1600
5162,1074,Laptop,Electronics,1,15000,Oct,2024,Returned,15000
5163,1043,Smartwatch,Accessories,2,2000,Feb,2023,Returned,4000
5164,1044,Smartwatch,Accessories,1,45000,Jun,2024,Delivered,45000
5165,1029,Headphones,Accessories,1,45000,May,2023,Pending,45000
5166,1013,Keyboard,Accessories,1,18000,Dec,2023,Delivered,18000
5167,1012,Charger,Accessories,4,15000,Dec,2023,Delivered,60000
5168,1095,Charger,Accessories,2,3000,May,2023,Delivered,6000
5169,1046,Camera,Electronics,2,15000,Jan,2024,Delivered,30000
5170,1002,Monitor,Electronics,2,3000,Feb,2024,Delivered,6000
5171,1035,Monitor,Electronics,1,35000,Aug,2023,Delivered,35000
5172,1087,Monitor,Electronics,2,18000,Mar,2023,Delivered,36000
5173,1081,Headphones,Accessories,2,35000,Oct,2023,Delivered,70000
5174,1090,Mouse,Accessories,1,15000,Mar,2023,Delivered,15000
5175,1008,Monitor,Electronics,3,18000,Aug,2023,Delivered,54000
5176,1093,Tablet,Electronics,1,35000,Aug,2024,Delivered,35000
5177,1026,Smartphone,Electronics,2,25000,Feb,2024,Delivered,50000
5178,1074,Smartwatch,Accessories,1,15000,Aug,2024,Pending,15000
5179,1090,Mouse,Accessories,3,35000,Nov,2024,Delivered,105000
5180,1034,Charger,Accessories,1,25000,Jan,2023,Delivered,25000
5181,1007,Camera,Electronics,2,25000,Jun,2023,Delivered,50000
5182,1068,Smartphone,Electronics,3,45000,Aug,2023,Delivered,135000
5183,1058,Headphones,Accessories,4,15000,Mar,2023,Cancelled,60000
5184,1075,Smartwatch,Accessories,2,25000,Aug,2023,Delivered,50000
5185,1029,Headphones,Accessories,3,45000,Dec,2024,Returned,135000
5186,1036,Headphones,Accessories,3,35000,Jan,2023,Delivered,105000
5187,1089,Tablet,Electronics,4,2000,Nov,2024,Delivered,8000
5188,1021,Laptop,Electronics,1,15000,Nov,2024,Delivered,15000
5189,1036,Laptop,Electronics,1,18000,Sep,2024,Delivered,18000
5190,1010,Headphones,Accessories,2,3000,Nov,2024,Delivered,6000
5191,1073,Monitor,Electronics,4,3000,Sep,2023,Returned,12000
5192,1024,Charger,Accessories,1,35000,May,2024,Pending,35000
5193,1064,Smartphone,Electronics,4,500,Oct,2024,Delivered,2000
5194,1099,Monitor,Electronics,1,500,Apr,2024,Cancelled,500
5195,1049,Keyboard,Accessories,3,35000,Nov,2023,Pending,105000
5196,1099,Charger,Accessories,1,25000,Jun,2023,Delivered,25000
5197,1036,Headphones,Accessories,4,15000,Dec,2023,Delivered,60000
5198,1082,Keyboard,Accessories,3,3000,Jul,2024,Delivered,9000
5199,1096,Monitor,Electronics,3,3000,May,2024,Delivered,9000
